0.02113485336303711,0.0,0.0
0.084136962890625,0.0,0.0
0.1244268417358398,0.4886917744034426,5.742838799085431e-05
0.1632599830627441,2.443458819352591,0.0005660170754253178
0.210597038269043,5.864300792956,0.002360827867496205
0.2528560161590576,10.99556360447,0.005323263836335066
0.3025138378143311,18.57027915269335,0.01562652281357567
0.344775915145874,25.16760202122242,0.03021587866942795
0.3969419002532959,32.25360350032556,0.0505928696653192
0.4411330223083496,38.85091555769724,0.0694475396264011
0.489001989364624,45.69256869980154,0.09028985199544254
0.5314569473266602,52.04552829252101,0.1109267873008403
0.5725359916687012,58.39848202207844,0.1332959609009787
0.619330883026123,65.24011612415888,0.159657525734422
0.6614909172058105,71.34871339744577,0.184360528695674
0.7007918357849121,76.96861868334118,0.2081044775155104
0.7488448619842529,83.81023793679921,0.2380729536667427
0.7943029403686523,90.65184718755317,0.2702440408181838
0.8412299156188965,97.49338529442189,0.3150597870864995
0.8899199962615967,104.579270758174,0.3604401594975206
0.9391908645629883,112.1537594788367,0.4199583432370168
0.9810349941253662,118.2622096767822,0.4690201897436099
1.023146867752075,124.1263180769093,0.5165890839261862
1.063256025314331,129.9904179525747,0.5651974819382999
1.109452962875366,136.8318504869474,0.6239596847332178
1.152370929718018,142.9402722245028,0.6764455087583072
1.201241016387939,150.2702064310179,0.7569849610212742
1.253010034561157,157.8444614635244,0.8411425286689747
1.298245906829834,164.4413871736128,0.9149873422643758
1.342716932296753,171.0382861776567,0.9911805924009203
1.394920825958252,178.1236155229484,1.09088140665032
1.440459012985229,185.4531441892911,1.202378511866481
1.483201026916504,191.5611432778248,1.291361768911739
1.524744033813477,197.6691721625306,1.378275687034873
1.572666883468628,204.5100616091251,1.482600652036903
1.619398832321167,211.3507458332587,1.59961118378379
1.663941860198975,217.7028606530331,1.705246339995565
1.711226940155029,224.5436206004026,1.817742834682987
1.764204978942871,232.3610927148719,1.97573358884627
1.812091827392578,239.200659135983,2.14597838336044
1.867215871810913,247.5052897474971,2.373992234343871
1.91044282913208,254.0999987651257,2.560257780621108
1.9585280418396,260.4506791181046,2.731665260369574
2.003274917602539,267.5336835743971,2.938740260678468
2.050320863723755,274.3725119684643,3.136422620415167
2.09309196472168,280.967444974094,3.314581347895561
2.142305850982666,287.80706317176,3.482733151356387
2.18308687210083,293.9142437810911,3.616583405648428
2.227268934249878,300.2660507584345,3.739341673788906
2.280508041381836,308.0839473859276,3.874706590726648
2.332893848419189,315.9020990024277,3.994442301040645
2.379354953765869,322.2545065296453,4.080698187644998
2.421182870864868,328.8512983978612,4.165662464622428
2.474884986877441,336.1809529614103,4.268551017213099
2.528192043304443,343.9992115975119,4.381082070391775
2.572691917419434,351.0846103289453,4.475723500090971
2.619287967681885,357.9257612851175,4.561196967990206
2.665084838867188,364.2783389547588,4.633849710544172
2.709936857223511,370.6309950829789,4.699283542857347
2.754791021347046,377.4723628688283,4.765154155375596
2.802566051483154,384.5580422571336,4.835721780811457
2.849536895751953,391.3994171462889,4.900850460257892
2.89261794090271,397.7521172392583,4.961866840116652
2.941287994384766,404.8375856154959,5.051142105183711
2.99055290222168,411.6787393719181,5.136391151159398
3.040601015090942,419.0085744420732,5.22549737728945
3.088846921920776,426.3383969290698,5.315632743993392
3.131131887435913,432.4466505638092,5.384975510420555
3.188348054885864,440.9983388489242,5.469511951858165
3.2306809425354,447.1067298568962,5.525459957097169
3.279486894607544,453.2151599158246,5.576968216066621
3.332357883453369,462.0112288562922,5.659059524049749
3.375028848648071,468.363945675237,5.71830889637065
3.411159992218018,473.7393322295173,5.767273024500312
3.450320959091187,479.6034084025329,5.818661400673766
3.49294900894165,485.7118301450519,5.871146647011431
3.543953895568848,492.5532133886263,5.935391751026377
3.593072891235352,500.127550438951,6.01181191670266
3.638720035552979,506.9688313974481,6.086155482371598
3.68120002746582,513.0771404031358,6.1504359350652
3.7274489402771,519.6740760084526,6.223391402460402
3.769434928894043,526.0266535559412,6.296054824958069
3.812466859817505,532.1349397351471,6.362468968681068
3.864138841629028,539.9534092355935,6.459247114439568
3.914247035980225,547.038920036035,6.545089297781573
3.965250968933105,554.3688004505494,6.630383987702902
4.009546041488647,561.2100453695022,6.707973147722343
4.058281898498535,567.8070061200314,6.778618295457272
4.104249000549316,574.892501362229,6.865735207760591
4.153116941452026,582.221960534569,6.981710706084927
4.192453861236572,587.841260159747,7.067564768390594
4.237066030502319,594.4378713571438,7.165557580886114
4.279325008392334,600.545918578067,7.251173190067726
4.324903964996338,607.1427458255303,7.333344645255119
4.370996952056885,613.9840267405264,7.407692213884296
4.412566900253296,620.0923786288459,7.467759626244092
4.462772846221924,627.6667452244074,7.541193063350097
4.509248018264771,634.5080300694709,7.615178112886328
4.554879903793335,641.10498769896,7.686114109708132
4.595424890518188,646.7246030194996,7.747943283223723
4.642979860305786,653.8100313701384,7.840340640212401
4.690901041030884,660.6509957528029,7.939630287031211
4.742871046066284,668.469314203777,8.047925892039736
4.794332981109619,675.7988524949036,8.158788483212573
4.843452930450439,683.1284508415499,8.265606796483878
4.890540838241577,689.9694056662558,8.365552807824312
4.941495895385742,697.5433130971593,8.476674460743491
4.989389896392822,704.3841742378977,8.582839294786231
5.031106948852539,710.736533440215,8.672583567907395
5.098074913024902,719.7766025534991,8.787374224262319
5.148579835891724,727.3508251526827,8.874401873070811
5.193054914474487,734.1921196581765,8.947488177893259
5.240782976150513,741.0333756422081,9.024095486960523
5.284217834472656,747.6302554996819,9.101928815151945
5.338395833969116,755.4486512015046,9.204495810951375
5.387962818145752,762.5338249178902,9.314702853618432
5.433084011077881,769.3744730195653,9.433806455156583
5.483270883560181,776.9477813812235,9.580169882560369
5.529595851898193,783.5437509652791,9.714583896465641
5.574349880218506,790.3842338725759,9.842824739529487
5.624058961868286,796.9808034749422,9.943578707482581
5.667383909225464,803.5777073070165,10.01935278804426
5.711344957351685,810.4190328882012,10.08946991203516
5.752454042434692,816.2830891611648,10.14308106434705
5.792485952377319,821.9028348930539,10.1916311050673
5.842972993850708,829.4771818408666,10.26706390830783
5.89349889755249,836.3184807421902,10.33973757340002
5.940515041351318,843.6484495829337,10.41706071961088
5.992650032043457,850.9784476810323,10.49155875370661
6.032904863357544,857.0868365932434,10.54773510761946
6.080917835235596,863.9282845974005,10.60466774557774
6.133136987686157,871.7471717587177,10.65791150105749
6.182814836502075,878.8331037253215,10.69533272865186
6.22434401512146,885.1860270462391,10.72511104908626
6.277586936950684,893.0050158345134,10.76040506765231
6.318156003952026,898.624922189542,10.7838946025236
6.364774942398071,905.2221957836982,10.81327154536563
6.419062852859497,913.5298653057848,10.85209192314754
6.460660934448242,919.8828061561246,10.87786054569432
6.504351854324341,925.9914131895274,10.90001899838041
6.552634954452515,933.3217633153865,10.91974480710497
6.605046987533569,940.6521146107115,10.93903113219211
6.654975891113281,948.2268156997709,10.95706457471076
6.702136039733887,954.8241405160319,10.97074484030149
6.741418838500977,960.9327756329025,10.9829060285059
6.785542011260986,967.285756197718,10.99553191070046
6.83394193649292,974.1274285721282,11.00861778411745
6.883152961730957,981.7021384951287,11.02245165697652
6.935328006744385,989.2768585463736,11.02861111420706
6.974278926849365,994.8968128707822,11.03215922649994
7.027892827987671,1002.71587924611,11.03784755915609
7.073474884033203,1009.557560721121,11.04468227491055
7.118404865264893,1015.910550126864,11.05154378665028
7.172971963882446,1023.973960609413,11.05942420085246
7.227316856384277,1031.793021167428,11.07052955961304
7.272579908370972,1038.634697153429,11.08156683450674
7.322229862213135,1045.720719391812,11.09256777764486
7.365509033203125,1052.073704652458,11.10255516176729
7.417194843292236,1059.404078980319,11.10841081237962
7.467900037765503,1066.978800716596,11.11193382452484
7.511239051818848,1073.331793819664,11.11161414558169
7.552407026290894,1079.684786492043,11.1092531016231
7.603127002716064,1086.770816346753,11.10563622897103
7.644867897033691,1092.879463545588,11.10510168577018
7.693029880523682,1100.209839394698,11.10856376472415
7.740664005279541,1107.295867839137,11.11431426123974
7.784256935119629,1112.915822762728,11.11673383761632
7.831195831298828,1120.246199199898,11.11489955198177
7.870539903640747,1126.110498455579,11.10996316171809
7.923949956893921,1133.685208689299,11.09630048219638
7.970840930938721,1140.771225969747,11.08246990710621
8.014320850372314,1147.124211885822,11.07290852719977
8.063279867172241,1154.454578636275,11.06085120307176
8.118651866912842,1162.762328774786,11.04790724688605
8.165292024612427,1169.115315572079,11.0389505036573
8.211570978164673,1175.956984753989,11.02429021224093
8.26424503326416,1183.043001031538,11.00995501337359
8.312687873840332,1190.862059754943,10.99762542052318
8.359248876571655,1197.703744424794,10.99935665689233
8.412550926208496,1205.522756701954,11.02899360203277
8.454184055328369,1211.631315047576,11.06194544112702
8.504232883453369,1218.961533517796,11.11010407542657
8.555130004882813,1226.047428691952,11.15394200975208
8.604181051254272,1233.133439573252,11.17073408241227
8.653271913528442,1240.952456208074,11.14227001224447
8.706969976425171,1248.038337060549,11.09617523884338
8.753159046173096,1255.61287024721,11.04261407926451
8.80329704284668,1262.6987470411,10.99589956931919
8.85089898109436,1269.540375917128,10.96821488864858
8.89860987663269,1276.137687185805,10.94908624258914
8.949410915374756,1284.201046080306,10.91918558238123
8.999243021011353,1291.042657763984,10.88753611762514
9.049026966094971,1298.37297493173,10.85800146926644
