0.00217890739440918,200.0,200.0, 0
0.002865791320800781,200.0,200.0, 0
0.003489017486572266,200.0,200.0, 0
0.005903959274291992,200.0,200.0, 0
0.003937005996704102,200.0,200.0, 0
0.001986026763916016,196.970827580637,203.029172419363, 0
0.005505084991455078,189.2134740323393,210.7865259676607, 0
0.004662990570068359,187.7335782776592,212.2664217223408, 0
0.005193948745727539,187.3918742536689,212.6081257463311, 0
0.003424167633056641,185.7001334486471,214.2998665513529, 0
0.003749847412109375,187.0354557037354,212.9645442962647, 0
0.002452850341796875,180.6599852654966,219.3400147345034, 0
0.005244016647338867,186.7254602896891,213.2745397103109, -1
0.00221705436706543,196.2914979663105,203.7085020336895, -1
0.004784107208251953,193.9499939700505,206.0500060299495, -1
0.005894899368286133,198.802895833287,201.197104166713, -1
0.002252101898193359,198.351962809637,201.648037190363, -1
0.00469517707824707,203.5233604922822,196.4766395077177, -1
0.006384134292602539,199.6680254936218,200.3319745063782, -2
0.006003856658935547,196.6264928758699,203.37350712413, -2
0.001970052719116211,192.0526334993531,207.9473665006469, -2
0.002737998962402344,192.0008547881791,207.9991452118209, -2
0.005240917205810547,193.6529319286347,206.3470680713654, -2
0.00499415397644043,190.280751101444,209.719248898556, -2
0.001936912536621094,198.4333606376517,201.5666393623483, -2
0.005110979080200195,195.1322770118713,204.8677229881287, -2
0.001949071884155273,199.6844176586772,200.3155823413228, -2
0.005207061767578125,201.5299458373059,198.4700541626941, -2
0.004164934158325195,196.1836614707181,203.8163385292819, -2
0.00336003303527832,200.8525091952588,199.1474908047412, -2
0.005315065383911133,205.5920061355472,194.4079938644528, -2
0.00197291374206543,205.1757060785628,194.8242939214372, -2
0.005620956420898438,207.8151465986548,192.1848534013452, -2
0.00563502311706543,209.0295358853131,190.9704641146869, -2
0.006054878234863281,210.7251502017897,189.2748497982103, -2
0.002444028854370117,206.1191880692319,193.8808119307681, -2
0.007291078567504883,201.3781132970821,198.6218867029179, -2
0.005012035369873047,204.8607621192932,195.1392378807068, -2
0.005541086196899414,201.9258731750847,198.0741268249153, -2
0.006379127502441406,197.425866209058,202.574133790942, -2
0.006999015808105469,203.6407962592872,196.3592037407128, -2
0.002038955688476563,202.1243052482605,197.8756947517395, -2
0.006536006927490234,202.2972002029419,197.7027997970581, -2
0.005274057388305664,199.1511821448437,200.8488178551563, -2
0.004921913146972656,197.6693161407617,202.3306838592382, -2
0.006274223327636719,196.0761871396603,203.9238128603397, -2
0.002350091934204102,197.5566625595093,202.4433374404907, -1
0.006273031234741211,197.7921471595764,202.2078528404236, -1
